id,display,reading,difficulty,type
126,排煙設備,はいえんせつび,normal,normal
127,非常コンセント設備,ひじょうこんせんとせつび,normal,normal
128,無線通信補助設備,むせんつうしんほじょせつび,normal,normal
129,消防用水,しょうぼうようすい,normal,normal
130,防火管理者,ぼうかかんりしゃ,normal,normal
131,防災管理者,ぼうさいかんりしゃ,normal,normal
132,統括防火管理者,とうかつぼうかかんりしゃ,normal,normal
133,消防計画,しょうぼうけいかく,normal,normal
134,自衛消防組織,じえいしょうぼうそしき,normal,normal
135,防火対象物点検,ぼうかたいしょうぶつてんけん,normal,normal
136,防災管理点検,ぼうさいかんりてんけん,normal,normal
137,点検結果報告,てんけんけっかほうこく,normal,normal
138,使用開始届出,しようかいしとどけで,normal,normal
139,消防同意,しょうぼうどうい,normal,normal
140,着工届出,ちゃっこうとどけで,normal,normal
141,設置届出,せっちとどけで,normal,normal
142,防火対象物使用開始届,ぼうかたいしょうぶつしようかいしとどけ,normal,sentence
143,消防用設備等設置届,しょうぼうようせつびとうせっちとどけ,normal,sentence
144,消防用設備等点検報告,しょうぼうようせつびとうてんけんほうこく,normal,sentence
145,防火管理者選任届,ぼうかかんりしゃせんにんとどけ,normal,sentence
146,消防計画作成届,しょうぼうけいかくさくせいとどけ,normal,sentence
147,劇場は一項イ,げきじょうはいっこうい,normal,sentence
148,映画館は一項イ,えいがかんはいっこうい,normal,sentence
149,集会場は一項ロ,しゅうかいじょうはいっこうろ,normal,sentence
150,公会堂は一項ロ,こうかいどうはいっこうろ,normal,sentence
151,キャバレーは二項イ,きゃばれーはにこうい,normal,sentence
152,カラオケボックスは二項ニ,からおけぼっくすはにこうに,normal,sentence
153,待合は二項イ,まちあいはにこうい,normal,sentence
154,料理店は三項イ,りょうりてんはさんこうい,normal,sentence
155,飲食店は三項ロ,いんしょくてんはさんこうろ,normal,sentence
156,百貨店は四項,ひゃっかてんはよんこう,normal,sentence
157,マーケットは四項,まーけっとはよんこう,normal,sentence
158,コンビニは四項,こんびにはよんこう,normal,sentence
159,ホテルは五項イ,ほてるはごこうい,normal,sentence
160,旅館は五項イ,りょかんはごこうい,normal,sentence
161,共同住宅は五項ロ,きょうどうじゅうたくはごこうろ,normal,sentence
162,寄宿舎は五項ロ,きしゅくしゃはごこうろ,normal,sentence
163,下宿は五項ロ,げしゅくはごこうろ,normal,sentence
164,病院は六項イ,びょういんはろっこうい,normal,sentence
165,診療所は六項イ,しんりょうじょはろっこうい,normal,sentence
166,助産所は六項イ,じょさんじょはろっこうい,normal,sentence
167,特別養護老人ホームは六項ロ,とくべつようごろうじんほーむはろっこうろ,normal,sentence
168,養護老人ホームは六項ロ,ようごろうじんほーむはろっこうろ,normal,sentence
169,有料老人ホームは六項ロ,ゆうりょうろうじんほーむはろっこうろ,normal,sentence
170,救護施設は六項ロ,きゅうごしせつはろっこうろ,normal,sentence
171,乳児院は六項ロ,にゅうじいんはろっこうろ,normal,sentence
172,保育所は六項ハ,ほいくしょはろっこうは,normal,sentence
173,幼稚園は六項ハ,ようちえんはろっこうは,normal,sentence
174,老人福祉センターは六項ニ,ろうじんふくしせんたーはろっこうに,normal,sentence
175,児童厚生施設は六項ニ,じどうこうせいしせつはろっこうに,normal,sentence
176,特別支援学校は六項ハ,とくべつしえんがっこうはろっこうは,normal,sentence
177,小学校は七項,しょうがっこうはななこう,normal,sentence
178,中学校は七項,ちゅうがっこうはななこう,normal,sentence
179,高等学校は七項,こうとうがっこうはななこう,normal,sentence
180,大学は七項,だいがくはななこう,normal,sentence
181,図書館は八項,としょかんははちこう,normal,sentence
182,博物館は八項,はくぶつかんははちこう,normal,sentence
183,美術館は八項,びじゅつかんははちこう,normal,sentence
184,公衆浴場は九項イ,こうしゅうよくじょうはきゅうこうい,normal,sentence
185,工場は十二項イ,こうじょうはじゅうにこうい,normal,sentence
186,作業場は十二項イ,さぎょうばはじゅうにこうい,normal,sentence
187,映画スタジオは十二項ロ,えいがすたじおはじゅうにこうろ,normal,sentence
188,自動車車庫は十三項イ,じどうしゃしゃこはじゅうさんこうい,normal,sentence
189,駐車場は十三項イ,ちゅうしゃじょうはじゅうさんこうい,normal,sentence
190,航空機格納庫は十三項ロ,こうくうきかくのうこはじゅうさんこうろ,normal,sentence
191,倉庫は十四項,そうこはじゅうよんこう,normal,sentence
192,事務所は十五項,じむしょはじゅうごこう,normal,sentence
193,複合用途は十六項,ふくごうようとはじゅうろっこう,normal,sentence
194,地下街は十六の二項,ちかがいはじゅうろくのにこう,normal,sentence
195,準地下街は十六の三項,じゅんちかがいはじゅうろくのさんこう,normal,sentence
196,文化財建造物は十七項,ぶんかざいけんぞうぶつはじゅうななこう,normal,sentence
197,アーケードは十八項,あーけーどはじゅうはちこう,normal,sentence
198,山林は十九項,さんりんはじゅうきゅうこう,normal,sentence
199,舟車は二十項,しゅうしゃはにじゅっこう,normal,sentence
200,特定は収容人員三十人以上,とくていはしゅうようじんいんさんじゅうにんいじょう,hard,sentence
201,非特定は収容人員五十人以上,ひとくていはしゅうようじんいんごじゅうにんいじょう,hard,sentence
202,六項ロを含むものは十人以上,ろっこうろをふくむものはじゅうにんいじょう,hard,sentence
203,特定用途を含めば十六項イ,とくていようとをふくめばじゅうろっこうい,hard,sentence
204,非特定用途のみなら十六項ロ,ひとくていようとのみならじゅうろっこうろ,hard,sentence
205,防火管理者は消防計画を作成,ぼうかかんりしゃはしょうぼうけいかくをさくせい,hard,sentence
206,防火管理者は消火訓練を実施,ぼうかかんりしゃはしょうかくんれんをじっし,hard,sentence
207,防火管理者は避難訓練を実施,ぼうかかんりしゃはひなんくんれんをじっし,hard,sentence
208,消防計画は実態に合わせて作成,しょうぼうけいかくはじったいにあわせてさくせい,hard,sentence
209,消防用設備等は定期点検が必要,しょうぼうようせつびとうはていきてんけんがひつよう,hard,sentence
210,点検結果は消防署長へ報告,てんけんけっかはしょうぼうしょちょうへほうこく,hard,sentence
211,特定防火対象物は一年に一回報告,とくていぼうかたいしょうぶつはいちねんにいっかいほうこく,hard,sentence
212,非特定防火対象物は三年に一回報告,ひとくていぼうかたいしょうぶつはさんねんにいっかいほうこく,hard,sentence
213,防災管理点検は大規模対象物が中心,ぼうさいかんりてんけんはだいきぼたいしょうぶつがちゅうしん,hard,sentence
214,立入検査では関係者に質問できる,たちいりけんさではかんけいしゃにしつもんできる,hard,sentence
215,立入検査では資料提出を求める,たちいりけんさではしりょうていしゅつをもとめる,hard,sentence
216,査察では用途と収容人員を確認,ささつではようととしゅうようじんいんをかくにん,hard,sentence
217,査察では管理権原を確認,ささつではかんりけんげんをかくにん,hard,sentence
218,査察では避難経路を確認,ささつではひなんけいろをかくにん,hard,sentence
219,査察では防火戸の閉鎖障害を確認,ささつではぼうかどのへいさしょうがいをかくにん,hard,sentence
220,査察では誘導灯の点灯を確認,ささつではゆうどうとうのてんとうをかくにん,hard,sentence
221,査察では消火器の配置を確認,ささつではしょうかきのはいちをかくにん,hard,sentence
222,査察では自火報の受信機を確認,ささつではじかほうのじゅしんきをかくにん,hard,sentence
223,自動火災報知設備は警戒区域を確認,じどうかさいほうちせつびはけいかいくいきをかくにん,hard,sentence
224,誘導灯は避難口と通路を確認,ゆうどうとうはひなんぐちとつうろをかくにん,hard,sentence
225,消火器は適応火災を確認,しょうかきはてきおうかさいをかくにん,hard,sentence
226,消火器は歩行距離を確認,しょうかきはほこうきょりをかくにん,hard,sentence
227,屋内消火栓は放水範囲を確認,おくないしょうかせんはほうすいはんいをかくにん,hard,sentence
228,スプリンクラーは用途と面積を確認,すぷりんくらーはようととめんせきをかくにん,hard,sentence
229,非常警報設備は収容人員を確認,ひじょうけいほうせつびはしゅうようじんいんをかくにん,hard,sentence
230,避難器具は階と用途を確認,ひなんきぐはかいとようとをかくにん,hard,sentence
231,無窓階は開口部の条件で判定,むそうかいはかいこうぶのじょうけんではんてい,hard,sentence
232,避難階は直接地上へ通じる階,ひなんかいはちょくせつちじょうへつうじるかい,hard,sentence
233,収容人員は用途ごとの算定方法で確認,しゅうようじんいんはようとごとのさんていほうほうでかくにん,hard,sentence
234,従業員数は収容人員に含める,じゅうぎょういんすうはしゅうようじんいんにふくめる,hard,sentence
235,固定席は座席数で算定,こていせきはざせきすうでさんてい,hard,sentence
236,長椅子は幅で人員を算定,ながいすははばでじんいんをさんてい,hard,sentence
237,立見部分は面積で算定,たちみぶぶんはめんせきでさんてい,hard,sentence
238,飲食店は客席部分を確認,いんしょくてんはきゃくせきぶぶんをかくにん,hard,sentence
239,物販店舗は売場面積を確認,ぶっぱんてんぽはうりばめんせきをかくにん,hard,sentence
240,共同住宅は居住者数を確認,きょうどうじゅうたくはきょじゅうしゃすうをかくにん,hard,sentence
241,ホテルは宿泊室と従業員を確認,ほてるはしゅくはくしつとじゅうぎょういんをかくにん,hard,sentence
242,病院は病床数と従業員を確認,びょういんはびょうしょうすうとじゅうぎょういんをかくにん,hard,sentence
243,特別養護老人ホームは六項ロ,とくべつようごろうじんほーむはろっこうろ,hard,sentence
244,保育所は六項ハで確認,ほいくしょはろっこうはでかくにん,hard,sentence
245,老人福祉センターは六項ニ,ろうじんふくしせんたーはろっこうに,hard,sentence
246,六項ロは自力避難困難,ろっこうろはじりきひなんこんなん,hard,sentence
247,一階段等防火対象物は避難上重要,いちかいだんとうぼうかたいしょうぶつはひなんじょうじゅうよう,hard,sentence
248,複合用途は用途ごとの部分を確認,ふくごうようとはようとごとのぶぶんをかくにん,hard,sentence
249,機能従属とみなし従属,きのうじゅうぞくとみなしじゅうぞく,hard,sentence
250,管理権原が分かれる場合は統括を確認,かんりけんげんがわかれるばあいはとうかつをかくにん,hard,sentence
251,統括防火管理者は全体管理を行う,とうかつぼうかかんりしゃはぜんたいかんりをおこなう,hard,sentence
252,共同防火管理では協議事項を確認,きょうどうぼうかかんりではきょうぎじこうをかくにん,hard,sentence
253,違反処理は段階的に是正を進める,いはんしょりはだんかいてきにぜせいをすすめる,hard,sentence
254,重大違反は命令と公示を検討,じゅうだいいはんはめいれいとこうじをけんとう,hard,sentence
255,命令後は標識設置と公示を確認,めいれいごはひょうしきせっちとこうじをかくにん,hard,sentence
256,違反対象物公表制度を確認,いはんたいしょうぶつこうひょうせいどをかくにん,hard,sentence
257,是正計画は期限と内容を確認,ぜせいけいかくはきげんとないようをかくにん,hard,sentence
258,少量危険物は条例基準を確認,しょうりょうきけんぶつはじょうれいきじゅんをかくにん,hard,sentence
259,指定可燃物は数量と貯蔵方法を確認,していかねんぶつはすうりょうとちょぞうほうほうをかくにん,hard,sentence
260,火を使用する設備は離隔距離を確認,ひをしようするせつびはりかくきょりをかくにん,hard,sentence
261,厨房設備は排気ダクトを確認,ちゅうぼうせつびははいきだくとをかくにん,hard,sentence
262,防炎物品は表示を確認,ぼうえんぶっぴんはひょうじをかくにん,hard,sentence
263,カーテンは防炎対象物品に注意,かーてんはぼうえんたいしょうぶっぴんにちゅうい,hard,sentence
264,じゅうたんは防炎表示を確認,じゅうたんはぼうえんひょうじをかくにん,hard,sentence
265,確認申請図書と用途を照合,かくにんしんせいとしょとようとをしょうごう,hard,sentence
266,使用開始前に届出状況を確認,しようかいしまえにとどけでじょうきょうをかくにん,hard,sentence
267,検査では設置届と現場を照合,けんさではせっちとどけとげんばをしょうごう,hard,sentence
268,検査では試験結果報告書を確認,けんさではしけんけっかほうこくしょをかくにん,hard,sentence
269,受信機は地区表示を確認,じゅしんきはちくひょうじをかくにん,hard,sentence
270,感知器は未警戒部分を確認,かんちきはみけいかいぶぶんをかくにん,hard,sentence
271,発信機は歩行距離を確認,はっしんきはほこうきょりをかくにん,hard,sentence
272,音響装置は鳴動範囲を確認,おんきょうそうちはめいどうはんいをかくにん,hard,sentence
273,消火栓ポンプは起動を確認,しょうかせんぽんぷはきどうをかくにん,hard,sentence
274,連結送水管は送水口を確認,れんけつそうすいかんはそうすいこうをかくにん,hard,sentence
275,消防訓練は消火避難通報を含む,しょうぼうくんれんはしょうかひなんつうほうをふくむ,hard,sentence
276,特定用途は不特定多数が利用,とくていようとはふとくていたすうがりよう,hard,sentence
277,非特定用途は利用者が限定的,ひとくていようとはりようしゃがげんていてき,hard,sentence
278,査察計画は対象物の危険性で選定,ささつけいかくはたいしょうぶつのきけんせいでせんてい,hard,sentence
279,届出書類は記載内容を照合,とどけでしょるいはきさいないようをしょうごう,hard,sentence
280,防火管理維持台帳を確認,ぼうかかんりいじだいちょうをかくにん,hard,sentence
281,消防計画の訓練計画を確認,しょうぼうけいかくのくんれんけいかくをかくにん,hard,sentence
282,避難経路に物品を置かない,ひなんけいろにぶっぴんをおかない,hard,sentence
283,防火戸の周囲に物品を置かない,ぼうかどのしゅういにぶっぴんをおかない,hard,sentence
284,火気使用設備は管理状況を確認,かきしようせつびはかんりじょうきょうをかくにん,hard,sentence
